ID,Sex,Age,Education,Income,Settlement size,Marital status_single,Occupation_skilled employee / official,Occupation_unemployed / unskilled
100000998,0,38,1.0,98032,2,True,True,False
100000999,0,23,0.0,96060,0,True,True,False
100001000,0,27,0.0,147968,1,True,True,False
100001001,1,63,2.0,134853,1,False,True,False
100001002,0,66,2.0,157576,2,True,False,False
100001003,0,43,2.0,203738,1,False,False,False
100001004,0,44,2.0,280570,2,False,False,False
100001005,0,65,3.0,69487,2,False,False,True
100001006,1,73,3.0,214126,1,False,False,False
100001007,0,60,2.0,136671,1,True,True,False
100001008,0,62,2.0,174337,1,False,True,False
100001009,1,58,2.0,126710,1,False,True,False
100001010,1,43,2.0,167139,2,False,False,False
100001011,0,64,2.0,122094,2,True,True,False
100001012,0,37,3.0,170113,2,False,False,False
100001013,1,46,2.0,192698,1,False,False,False
100001014,0,57,2.0,144197,2,False,True,False
100001015,0,51,2.0,133623,1,False,True,False
100001016,1,32,3.0,171052,2,False,False,False
100001017,0,64,2.0,130492,2,True,True,False
100001018,0,68,2.0,135705,1,True,True,False
100001019,1,55,2.0,171804,2,False,False,False
100001020,0,73,2.0,192167,1,True,False,False
100001021,1,34,3.0,134377,2,False,True,False
100001022,0,44,2.0,146716,1,False,True,False
100001023,0,58,2.0,267872,1,True,True,False
100001024,1,65,2.0,142193,1,False,False,True
100001025,1,56,2.0,183765,1,False,True,False
100001026,1,42,2.0,218664,2,False,False,False
100001027,1,65,3.0,145174,2,False,True,False
100001028,0,72,2.0,224961,2,True,False,False
100001029,1,45,2.0,262634,2,False,False,False
100001030,0,68,2.0,287106,2,True,False,False
100001031,0,60,2.0,166298,1,True,False,False
100001032,1,30,3.0,133328,2,False,False,True
100001033,0,63,2.0,129798,1,True,True,False
100001034,0,57,2.0,281084,1,True,False,False
100001035,1,46,2.0,160678,2,False,True,False
100001036,1,70,3.0,167532,1,False,True,False
100001037,0,65,2.0,178591,2,True,True,False
100001038,0,63,2.0,273063,2,True,False,False
100001039,0,54,2.0,149410,2,False,True,False
100001040,0,49,2.0,124658,2,False,True,False
100001041,1,64,2.0,153645,2,False,True,False
100001042,1,61,2.0,308529,2,False,False,False
100001043,1,57,2.0,155062,2,False,True,False
100001044,1,42,2.0,199654,2,False,True,False
100001045,0,62,2.0,124723,2,True,True,False
100001046,1,41,2.0,127752,2,False,True,False
100001047,1,51,2.0,157595,1,False,False,False
100001048,1,38,2.0,135534,2,False,True,False
100001049,1,56,2.0,166264,2,False,False,False
100001050,1,43,2.0,147259,1,False,True,False
100001051,1,48,2.0,161116,1,False,True,False
100001052,0,61,2.0,139380,1,True,True,False
100001053,0,48,2.0,213768,2,False,False,False
100001054,0,68,2.0,125903,2,True,True,False
100001055,1,62,2.0,163940,1,False,True,False
100001056,1,56,2.0,173378,2,False,False,False
100001057,1,53,2.0,126847,1,False,True,False
100001058,0,33,3.0,166712,2,False,True,False
100001059,1,60,2.0,189166,1,False,True,False
100001060,1,47,2.0,161714,1,False,True,False
100001061,0,25,3.0,214364,2,False,False,False
100001062,0,64,2.0,184680,1,True,True,False
100001063,0,73,2.0,214732,1,True,False,False
100001064,0,66,2.0,152527,1,False,True,False
100001065,1,76,3.0,170366,1,False,False,False
100001066,1,60,2.0,194532,1,False,False,False
100001067,1,57,2.0,125883,2,False,True,False
100001068,0,30,3.0,131242,2,False,True,False
100001069,0,43,2.0,159880,1,False,False,False
100001070,0,57,2.0,165519,2,True,True,False
100001071,0,51,2.0,149653,1,False,True,False
100001072,1,61,2.0,134102,1,False,True,False
100001073,0,64,2.0,159378,2,True,False,False
100001074,0,41,2.0,205476,1,False,False,False
100001075,0,43,2.0,280566,2,False,False,False
100001076,0,67,3.0,71823,2,False,False,True
100001077,1,71,3.0,211572,1,False,False,False
100001078,0,59,2.0,136123,1,True,True,False
100001079,0,60,2.0,176372,1,False,True,False
100001080,1,60,2.0,128271,1,False,True,False
100001081,1,45,2.0,169020,2,False,False,False
100001082,0,63,2.0,122267,2,True,True,False
100001083,0,38,3.0,169324,2,False,False,False
100001084,1,46,2.0,192561,1,False,False,False
100001085,0,55,2.0,145781,2,False,True,False
100001086,0,50,2.0,135376,1,False,True,False
100001087,1,30,3.0,169002,2,False,False,False
100001088,0,63,2.0,128469,2,True,True,False
100001089,0,67,2.0,135567,1,True,True,False
100001090,1,54,2.0,170644,2,False,False,False
100001091,0,71,2.0,192360,1,True,False,False
100001092,1,32,3.0,133235,2,False,True,False
100001093,1,45,2.0,260847,2,False,False,False
100001094,0,65,2.0,285647,2,True,False,False
100001095,0,62,2.0,164816,1,True,False,False
100001096,1,28,3.0,130148,2,False,False,True
100001097,0,65,2.0,129838,1,True,True,False
100001098,0,57,2.0,281647,1,True,False,False
100001099,1,48,2.0,157305,2,False,True,False
100001100,1,71,3.0,163654,1,False,True,False
100001101,0,38,1.0,82398,1,True,True,False
100001102,0,40,1.0,107710,1,False,True,False
100001103,0,49,1.0,122346,1,True,True,False
100001104,0,32,1.0,155540,1,False,False,False
100001105,0,45,1.0,127572,1,True,True,False
100001106,0,40,1.0,154031,1,True,False,False
100001107,0,66,2.0,164931,2,True,False,False
100001108,0,38,1.0,123003,2,True,True,False
100001109,0,20,1.0,89605,1,False,True,False
100001110,0,48,1.0,117721,1,True,True,False
100001111,0,46,2.0,168904,1,False,False,False
100001112,0,32,1.0,137576,2,True,False,False
100001113,0,54,1.0,111274,1,True,True,False
100001114,0,24,1.0,94249,2,False,False,False
100001115,0,27,1.0,180940,1,False,False,False
100001116,0,57,1.0,125032,2,True,True,False
100001117,0,38,1.0,138011,1,True,False,False
100001118,0,40,1.0,144850,1,True,True,False
100001119,0,20,1.0,107270,2,False,True,False
100001120,0,36,1.0,113405,2,True,False,False
100001121,0,47,1.0,137338,2,True,True,False
100001122,0,64,2.0,125119,2,True,False,True
100001123,0,42,1.0,159745,2,True,False,False
100001124,0,44,1.0,181262,2,True,False,False
100001125,0,30,1.0,90500,2,False,False,False
100001126,0,37,1.0,102733,1,True,True,False
100001127,0,42,1.0,135493,2,True,True,False
100001128,0,62,2.0,169044,1,False,True,False
100001129,0,49,1.0,178549,2,True,True,False
100001130,0,52,1.0,159716,2,True,True,False
100001131,0,36,1.0,170118,1,False,False,False
100001132,0,49,1.0,143886,1,True,False,True
100001133,0,42,1.0,130164,2,True,False,False
100001134,0,38,1.0,114476,1,True,True,False
100001135,0,50,1.0,126143,1,True,True,False
100001136,0,34,1.0,129654,2,False,False,False
100001137,0,43,1.0,123202,2,True,True,False
100001138,0,40,1.0,160524,1,True,True,False
100001139,0,56,2.0,126906,1,True,True,False
100001140,0,41,1.0,143994,2,True,False,False
100001141,0,30,1.0,123517,2,False,False,False
100001142,0,28,1.0,129055,2,False,True,False
100001143,0,64,2.0,136312,2,True,False,True
100001144,0,67,2.0,112486,2,True,True,False
100001145,0,37,1.0,152401,1,True,False,False
100001146,0,31,1.0,157453,1,True,False,False
100001147,0,32,1.0,142870,2,True,False,False
100001148,0,52,2.0,137231,2,False,True,False
100001149,0,31,1.0,104406,1,False,True,False
100001150,0,36,1.0,145385,1,True,False,False
100001151,0,32,1.0,146519,1,False,False,False
100001152,0,51,1.0,126227,2,True,True,False
100001153,0,47,1.0,112227,1,True,False,False
100001154,0,34,1.0,110145,2,False,True,False
100001155,0,46,2.0,149419,1,False,True,False
100001156,0,42,1.0,176646,1,False,True,False
100001157,0,39,1.0,91019,1,True,False,False
100001158,0,50,1.0,169579,2,True,True,False
100001159,0,42,1.0,142305,2,True,True,False
100001160,0,36,1.0,130602,1,False,True,False
100001161,0,18,1.0,98992,1,False,True,False
100001162,0,35,1.0,181926,2,True,False,False
100001163,0,38,1.0,152864,2,True,True,False
100001164,0,39,1.0,135837,2,True,False,False
100001165,0,24,1.0,121757,2,False,False,True
100001166,0,41,1.0,182274,1,True,True,False
100001167,0,36,1.0,149040,2,True,False,False
100001168,0,37,1.0,154196,2,True,False,False
100001169,0,45,2.0,135332,1,False,True,False
100001170,0,41,1.0,134200,2,True,False,False
100001171,0,36,1.0,177171,2,True,False,False
100001172,0,38,1.0,115964,2,True,False,True
100001173,0,38,1.0,136871,1,True,False,True
100001174,0,53,2.0,159559,2,False,False,False
100001175,0,35,1.0,113878,2,True,True,False
100001176,0,48,1.0,171203,2,True,False,False
100001177,0,36,1.0,102180,2,True,True,False
100001178,0,22,1.0,116844,1,False,False,False
100001179,0,35,1.0,139844,2,True,False,False
100001180,0,42,1.0,156431,1,True,False,True
100001181,0,39,1.0,116137,1,True,False,True
100001182,0,31,1.0,143081,1,True,True,False
100001183,0,33,1.0,155870,2,True,False,False
100001184,0,31,1.0,106924,1,False,False,True
100001185,0,42,1.0,102133,1,True,True,False
100001186,0,61,2.0,145227,1,True,False,True
100001187,0,38,1.0,159500,2,True,False,False
100001188,0,33,1.0,98498,1,True,False,True
100001189,0,48,1.0,159714,2,True,True,False
100001190,0,31,1.0,121852,1,True,False,True
100001191,0,52,1.0,141271,2,True,False,False
100001192,0,27,1.0,123213,2,False,True,False
100001193,0,40,1.0,143723,1,True,False,False
100001194,0,34,1.0,112538,1,True,False,True
100001195,0,26,1.0,97932,2,False,False,False
100001196,0,30,1.0,154003,1,True,False,True
100001197,0,53,1.0,177179,1,True,True,False
100001198,0,45,1.0,128052,2,True,True,False
100001199,0,32,1.0,114617,1,True,False,False
100001200,0,35,1.0,182822,2,True,False,False
100001201,0,26,1.0,177215,2,False,True,False
100001202,0,30,1.0,110929,1,True,True,False
100001203,0,37,1.0,111821,1,True,True,False
100001204,0,32,1.0,97306,1,True,False,False
100001205,0,40,1.0,157231,1,False,True,False
100001206,0,44,1.0,126906,2,True,False,True
100001207,0,43,1.0,133243,2,True,True,False
100001208,0,51,1.0,112250,1,True,True,False
100001209,0,37,1.0,104349,1,True,False,True
100001210,0,33,1.0,151421,2,True,True,False
100001211,0,32,1.0,178081,1,False,False,False
100001212,0,35,1.0,110181,2,True,False,True
100001213,0,30,1.0,113012,1,False,True,False
100001214,0,35,1.0,154585,2,False,False,False
100001215,0,40,1.0,144704,1,True,False,False
100001216,0,37,1.0,141632,2,True,False,False
100001217,0,37,1.0,105055,2,True,True,False
100001218,0,37,1.0,124597,2,True,True,False
100001219,0,53,1.0,160164,1,True,False,False
100001220,0,34,1.0,151754,1,True,False,False
100001221,0,51,1.0,155551,1,True,True,False
100001222,0,26,1.0,94986,2,False,True,False
100001223,0,34,1.0,175800,1,True,False,True
100001224,0,51,1.0,126246,1,True,False,False
100001225,0,33,1.0,116261,2,True,True,False
100001226,0,32,1.0,117796,2,False,False,True
100001227,0,39,1.0,115363,1,True,True,False
100001228,0,53,1.0,169076,1,True,True,False
100001229,0,34,1.0,97474,2,True,False,False
100001230,0,37,1.0,140341,2,True,True,False
100001231,0,28,1.0,114503,1,False,True,False
100001232,0,25,1.0,102937,2,False,True,False
100001233,0,36,1.0,151781,2,True,False,False
100001234,0,36,1.0,123133,2,False,True,False
100001235,0,35,1.0,118879,2,True,True,False
100001236,0,21,1.0,158683,1,False,True,False
100001237,0,29,1.0,107514,2,False,True,False
100001238,0,60,2.0,193879,1,True,True,False
100001239,0,45,1.0,135043,1,True,True,False
100001240,0,56,2.0,108559,1,False,False,True
100001241,0,30,1.0,121038,2,False,True,False
100001242,0,52,1.0,151947,2,True,False,False
100001243,0,26,1.0,118820,1,False,True,False
100001244,0,43,1.0,121517,1,True,True,False
100001245,0,34,1.0,113572,1,True,True,False
100001246,0,22,1.0,131170,2,False,True,False
100001247,0,42,1.0,92430,1,True,False,True
100001248,0,38,1.0,124554,1,True,False,True
100001249,0,29,1.0,115988,2,False,True,False
100001250,0,44,1.0,107301,2,True,True,False
100001251,0,29,1.0,103767,1,False,False,False
100001252,0,44,1.0,141493,2,True,True,False
100001253,0,38,1.0,154339,2,True,True,False
100001254,0,26,1.0,112369,1,False,False,True
100001255,0,53,1.0,158193,1,True,True,False
100001256,0,43,1.0,143734,1,True,True,False
100001257,0,33,1.0,121890,1,True,True,False
100001258,0,52,1.0,127609,1,True,False,True
100001259,0,26,1.0,94650,2,False,False,True
100001260,0,38,1.0,175504,1,True,False,False
100001261,0,47,1.0,165495,2,True,True,False
100001262,0,26,1.0,120389,1,False,True,False
100001263,0,36,1.0,165340,1,False,True,False
100001264,0,36,1.0,119804,1,True,True,False
100001265,0,57,2.0,154344,1,True,False,False
100001266,0,31,1.0,106266,2,False,False,False
100001267,0,45,1.0,136129,1,True,True,False
100001268,0,40,1.0,151914,1,True,False,False
100001269,0,21,1.0,121473,1,False,True,False
100001270,0,46,1.0,127147,2,True,True,False
100001271,0,35,1.0,125387,2,True,True,False
100001272,0,31,1.0,139490,2,False,False,True
100001273,0,51,1.0,124990,2,True,True,False
100001274,0,21,1.0,101471,1,False,False,False
100001275,0,48,1.0,155708,1,True,True,False
100001276,0,48,1.0,142345,2,True,True,False
100001277,0,68,2.0,148675,1,True,False,True
100001278,0,45,2.0,116484,2,False,True,False
100001279,0,35,1.0,150237,2,True,False,False
100001280,0,22,1.0,100273,2,False,True,False
100001281,0,44,1.0,122292,1,True,False,True
100001282,0,52,1.0,159216,1,True,True,False
100001283,0,48,1.0,130082,2,True,True,False
100001284,0,33,1.0,139547,2,True,True,False
100001285,0,35,1.0,122895,1,False,True,False
100001286,0,64,2.0,154549,1,False,True,False
100001287,0,58,1.0,149315,2,True,False,True
100001288,0,24,1.0,118101,2,False,False,True
100001289,0,40,1.0,115831,2,True,False,True
100001290,0,49,1.0,118571,2,True,False,False
100001291,0,31,1.0,138906,2,True,True,False
100001292,0,46,1.0,98520,2,True,True,False
100001293,0,46,1.0,106576,1,True,True,False
100001294,0,49,1.0,121592,1,True,True,False
100001295,0,29,1.0,135605,1,True,False,True
100001296,0,37,1.0,114552,2,True,True,False
100001297,0,33,1.0,151339,1,True,False,False
100001298,0,71,2.0,170387,2,True,True,False
100001299,0,35,1.0,118288,2,True,True,False
100001300,0,40,1.0,109992,2,True,True,False
100001301,1,27,1.0,90654,0,True,False,True
100001302,1,61,2.0,113290,0,True,False,True
100001303,1,29,1.0,100093,1,False,True,False
100001304,1,33,1.0,109489,0,True,True,False
100001305,1,56,2.0,139427,0,True,False,True
100001306,1,27,1.0,123411,1,False,True,False
100001307,1,22,1.0,137925,0,False,True,False
100001308,1,19,1.0,99119,0,False,True,False
100001309,1,28,1.0,91084,1,False,True,False
100001310,1,24,1.0,110137,1,False,True,False
100001311,1,27,1.0,67041,0,False,False,True
100001312,1,30,1.0,127299,1,False,True,False
100001313,1,26,1.0,84555,0,True,False,True
100001314,1,26,1.0,123895,0,False,True,False
100001315,1,23,1.0,94324,1,False,True,False
100001316,1,28,1.0,96062,0,False,True,False
100001317,1,67,3.0,144843,0,False,True,False
100001318,1,27,1.0,107485,1,False,True,False
100001319,1,32,1.0,98573,0,False,True,False
100001320,1,24,1.0,107462,0,True,False,True
100001321,1,28,1.0,115809,1,False,True,False
100001322,1,48,2.0,118749,0,True,False,True
100001323,1,32,1.0,139112,1,False,True,False
100001324,1,25,1.0,94075,0,False,True,False
100001325,1,57,2.0,62002,0,False,False,True
100001326,1,28,1.0,127262,0,False,True,False
100001327,1,24,1.0,122846,1,False,True,False
100001328,1,25,1.0,61907,0,False,False,True
100001329,1,31,1.0,89287,0,True,False,True
100001330,1,33,1.0,103696,1,True,True,False
100001331,1,50,2.0,147603,0,False,True,False
100001332,1,58,2.0,139229,1,False,False,True
100001333,1,27,1.0,107932,0,False,False,True
100001334,1,48,2.0,116235,0,False,False,True
100001335,1,22,1.0,85974,0,False,False,True
100001336,1,40,1.0,124001,0,False,False,True
100001337,1,32,1.0,121428,0,False,True,False
100001338,1,25,1.0,93233,0,True,False,True
100001339,1,27,1.0,67965,0,False,False,True
100001340,1,27,1.0,88001,0,False,False,True
100001341,1,23,1.0,129112,0,False,True,False
100001342,1,32,1.0,109324,1,False,True,False
100001343,1,25,1.0,112785,1,False,True,False
100001344,1,46,2.0,136735,0,False,False,True
100001345,1,21,1.0,107779,1,False,True,False
100001346,1,29,1.0,103526,0,False,True,False
100001347,1,31,1.0,93171,0,False,False,True
100001348,1,26,1.0,106559,0,True,False,True
100001349,1,23,1.0,112728,1,False,True,False
100001350,1,38,1.0,102855,1,True,True,False
100001351,1,35,1.0,85381,0,True,False,True
100001352,1,27,1.0,100762,1,False,True,False
100001353,1,22,1.0,131445,1,False,True,False
100001354,1,52,2.0,123194,0,False,True,False
100001355,1,19,1.0,99519,1,False,True,False
100001356,1,23,1.0,112853,0,False,True,False
100001357,1,42,1.0,110509,0,True,True,False
100001358,1,27,1.0,106446,1,False,True,False
100001359,1,39,2.0,89665,0,False,False,True
100001360,1,50,2.0,128233,1,False,True,False
100001361,1,36,1.0,133615,0,False,True,False
100001362,1,25,1.0,115833,1,False,True,False
100001363,1,27,1.0,65560,0,False,False,True
100001364,1,30,1.0,118642,0,False,True,False
100001365,1,22,1.0,63635,0,True,False,True
100001366,1,27,1.0,122649,1,False,True,False
100001367,1,31,1.0,143321,1,True,False,False
100001368,1,29,1.0,99556,0,False,True,False
100001369,1,34,1.0,36760,0,True,False,True
100001370,1,33,1.0,71935,0,True,False,True
100001371,1,26,1.0,114977,0,False,True,False
100001372,1,36,1.0,147691,1,False,True,False
100001373,1,26,1.0,54296,0,False,False,True
100001374,1,39,1.0,80014,0,False,False,True
100001375,1,44,2.0,77887,0,False,False,True
100001376,1,46,2.0,98517,0,False,False,True
100001377,1,31,1.0,103012,0,False,False,True
100001378,1,26,1.0,121377,0,True,True,False
100001379,1,22,1.0,91359,1,False,True,False
100001380,1,48,2.0,104833,0,True,False,True
100001381,1,27,1.0,101209,0,False,True,False
100001382,1,30,1.0,58207,0,True,False,True
100001383,1,27,1.0,116708,1,False,True,False
100001384,1,36,1.0,107471,1,False,True,False
100001385,1,31,1.0,128495,0,False,True,False
100001386,1,21,1.0,124468,0,True,True,False
100001387,1,26,1.0,106922,1,False,True,False
100001388,1,24,1.0,104291,0,True,True,False
100001389,1,29,1.0,98204,0,False,True,False
100001390,1,32,1.0,127071,0,False,True,False
100001391,1,45,2.0,85115,0,False,False,True
100001392,1,58,2.0,104013,0,False,False,True
100001393,1,25,1.0,89863,0,False,True,False
100001394,1,67,3.0,135300,0,False,True,False
100001395,1,53,2.0,107861,0,False,False,True
100001396,1,24,1.0,123994,0,False,True,False
100001397,1,20,1.0,91270,0,True,False,True
100001398,1,71,3.0,133245,0,False,False,True
100001399,1,31,1.0,118594,1,False,True,False
100001400,1,27,1.0,40606,0,False,False,True
100001401,1,36,1.0,129304,0,False,False,True
100001402,1,25,1.0,113118,0,False,True,False
100001403,1,41,1.0,133131,0,True,True,False
100001404,1,30,1.0,106876,1,False,True,False
100001405,1,32,1.0,130870,1,False,True,False
100001406,1,29,1.0,125621,0,False,False,True
100001407,1,27,1.0,78923,0,True,False,True
100001408,1,32,1.0,123983,0,False,True,False
100001409,1,25,1.0,75184,0,False,False,True
100001410,1,24,1.0,109693,0,True,True,False
100001411,1,63,2.0,86273,0,False,False,True
100001412,1,42,2.0,113190,0,True,False,True
100001413,1,22,1.0,109274,0,False,False,True
100001414,1,46,2.0,143489,1,False,True,False
100001415,1,24,1.0,99570,1,False,True,False
100001416,1,30,1.0,139468,1,True,True,False
100001417,1,44,2.0,108627,0,False,False,True
100001418,1,25,1.0,106355,0,True,True,False
100001419,1,27,1.0,96952,0,False,True,False
100001420,1,27,1.0,141502,1,False,True,False
100001421,1,34,1.0,110420,1,False,True,False
100001422,1,18,1.0,97741,1,False,True,False
100001423,1,25,1.0,99583,1,False,True,False
100001424,1,21,1.0,63698,0,False,False,True
100001425,1,26,1.0,116688,1,False,True,False
100001426,1,27,1.0,131542,1,False,False,False
100001427,1,25,1.0,136055,1,True,True,False
100001428,1,30,1.0,100195,1,False,True,False
100001429,1,66,3.0,131001,0,True,True,False
100001430,1,25,1.0,104062,1,False,True,False
100001431,1,43,2.0,137689,0,False,True,False
100001432,1,35,1.0,137705,1,False,True,False
100001433,1,70,3.0,69915,0,True,False,True
100001434,1,35,1.0,68731,0,True,False,True
100001435,1,26,1.0,105726,0,False,True,False
100001436,1,29,1.0,78078,0,True,False,True
100001437,1,22,1.0,110835,0,False,False,True
100001438,1,26,1.0,115531,1,True,True,False
100001439,1,36,1.0,92723,0,False,False,True
100001440,1,35,1.0,107509,1,False,True,False
100001441,1,28,1.0,116763,1,False,True,False
100001442,1,24,1.0,100733,0,False,True,False
100001443,1,34,1.0,92652,0,False,False,True
100001444,1,25,1.0,106987,0,False,True,False
100001445,1,54,2.0,51882,0,False,False,True
100001446,1,46,2.0,104751,0,True,False,True
100001447,1,42,1.0,50947,0,False,False,True
100001448,1,45,2.0,126986,0,True,False,True
100001449,1,48,2.0,110223,0,True,False,True
100001450,1,21,1.0,100591,0,True,False,True
100001451,1,31,1.0,123257,0,False,True,False
100001452,1,35,1.0,137736,1,True,True,False
100001453,1,36,1.0,110221,1,False,True,False
100001454,1,32,1.0,99703,0,False,False,True
100001455,1,26,1.0,106667,0,False,False,True
100001456,1,34,1.0,143319,0,False,True,False
100001457,1,65,2.0,135557,1,False,True,False
100001458,1,50,2.0,93390,0,False,False,True
100001459,1,39,1.0,97577,0,False,True,False
100001460,1,52,2.0,124196,0,True,False,True
100001461,1,36,1.0,81136,0,False,False,True
100001462,1,29,1.0,119439,0,False,True,False
100001463,1,36,1.0,145231,1,False,True,False
100001464,1,36,1.0,85623,0,False,False,True
100001465,1,27,1.0,145373,1,False,True,False
100001466,1,36,1.0,135896,1,False,False,False
100001467,1,26,1.0,106470,1,False,True,False
100001468,1,57,2.0,113334,1,True,True,False
100001469,1,27,1.0,100560,0,True,False,True
100001470,1,58,2.0,108442,0,False,False,True
100001471,1,27,1.0,64472,0,False,False,True
100001472,1,49,2.0,120207,0,False,True,False
100001473,1,43,2.0,101680,0,False,True,False
100001474,1,45,2.0,92342,0,True,False,True
100001475,1,27,1.0,98611,0,False,False,True
100001476,1,34,1.0,97613,1,False,True,False
100001477,1,21,1.0,82298,0,False,False,True
100001478,1,54,2.0,125302,1,False,True,False
100001479,1,43,2.0,108725,0,False,False,True
100001480,1,25,1.0,85569,0,True,False,True
100001481,1,57,2.0,110372,0,True,False,True
100001482,1,26,1.0,100511,1,False,True,False
100001483,1,30,1.0,110455,0,True,True,False
100001484,1,58,2.0,141993,0,True,False,True
100001485,1,25,1.0,121789,1,False,True,False
100001486,1,23,1.0,138967,0,False,True,False
100001487,1,22,1.0,105230,0,True,True,False
100001488,1,21,1.0,90656,1,False,True,False
100001489,1,20,1.0,115445,1,False,True,False
100001490,1,22,1.0,59955,0,False,False,True
100001491,1,27,1.0,126268,1,True,True,False
100001492,1,24,1.0,80830,0,True,False,True
100001493,1,23,1.0,123625,0,False,True,False
100001494,1,26,1.0,102543,1,False,True,False
100001495,1,28,1.0,101948,0,True,True,False
