ID,Sex,Age,Education,Income,Settlement size,Marital status_single,Occupation_skilled employee / official,Occupation_unemployed / unskilled
100001496,1,64,3.0,142280,0,False,True,False
100001497,1,26,1.0,105434,1,False,True,False
100001498,1,31,1.0,106115,0,False,True,False
100001499,1,28,1.0,111057,0,True,False,True
100001500,1,25,1.0,117758,1,False,True,False
100001501,1,49,2.0,118396,0,True,False,True
100001502,1,33,1.0,136260,1,False,True,False
100001503,1,27,1.0,97192,0,True,True,False
100001504,1,59,2.0,62101,0,False,False,True
100001505,1,28,1.0,123497,0,False,True,False
100001506,1,24,1.0,120326,1,False,True,False
100001507,1,26,1.0,66645,0,False,False,True
100001508,1,33,1.0,83429,0,True,False,True
100001509,1,37,1.0,107539,1,True,True,False
100001510,1,46,2.0,153880,0,False,True,False
100001511,1,62,2.0,140178,1,False,False,True
100001512,1,26,1.0,100402,0,True,False,True
100001513,1,49,2.0,122158,0,False,False,True
100001514,1,25,1.0,89331,0,False,False,True
100001515,1,37,1.0,125359,0,False,False,True
100001516,1,31,1.0,124110,0,True,True,False
100001517,1,25,1.0,93526,0,True,False,True
100001518,1,21,1.0,70170,0,False,False,True
100001519,1,27,1.0,82357,0,False,False,True
100001520,1,29,1.0,126745,0,False,True,False
100001521,1,30,1.0,103326,1,False,True,False
100001522,1,26,1.0,116048,1,False,True,False
100001523,1,40,2.0,137115,0,False,False,True
100001524,1,23,1.0,105365,1,False,True,False
100001525,1,31,1.0,95911,0,False,True,False
100001526,1,29,1.0,88669,0,False,False,True
100001527,1,22,1.0,103776,0,True,False,True
100001528,1,26,1.0,108864,1,False,True,False
100001529,1,39,1.0,106037,1,True,True,False
100001530,1,35,1.0,84851,0,True,False,True
100001531,1,26,1.0,95748,1,False,True,False
100001532,1,28,1.0,133616,1,False,True,False
100001533,1,56,2.0,132752,0,False,True,False
100001534,1,22,1.0,95712,1,False,True,False
100001535,1,26,1.0,109063,0,False,True,False
100001536,1,41,1.0,113521,0,True,True,False
100001537,1,29,1.0,109380,1,False,True,False
100001538,1,42,2.0,82558,0,False,False,True
100001539,1,50,2.0,124777,1,False,True,False
100001540,1,33,1.0,133542,0,False,True,False
100001541,1,28,1.0,116492,1,False,True,False
100001542,1,27,1.0,68834,0,False,False,True
100001543,1,27,1.0,124023,0,False,True,False
100001544,1,28,1.0,63882,0,True,False,True
100001545,1,24,1.0,122492,1,False,True,False
100001546,1,28,1.0,141453,1,True,False,False
100001547,1,32,1.0,99327,0,False,True,False
100001548,1,32,1.0,45590,0,True,False,True
100001549,1,30,1.0,71167,0,True,False,True
100001550,1,29,1.0,111992,0,False,True,False
100001551,1,37,1.0,145140,1,False,True,False
100001552,1,24,1.0,49672,0,False,False,True
100001553,1,36,1.0,75536,0,False,False,True
100001554,1,40,2.0,86720,0,False,False,True
100001555,1,51,2.0,97729,0,False,False,True
100001556,1,33,1.0,106808,0,False,False,True
100001557,1,31,1.0,117971,0,True,True,False
100001558,1,29,1.0,97731,1,False,True,False
100001559,1,48,2.0,109196,0,True,False,True
100001560,1,25,1.0,94905,0,False,True,False
100001561,1,28,1.0,57480,0,True,False,True
100001562,1,23,1.0,109175,1,False,True,False
100001563,1,32,1.0,111174,1,False,True,False
100001564,1,34,1.0,127255,0,False,True,False
100001565,1,23,1.0,115499,0,True,True,False
100001566,1,25,1.0,109499,1,False,True,False
100001567,1,25,1.0,104696,0,True,True,False
100001568,1,27,1.0,104467,0,False,True,False
100001569,1,29,1.0,120157,0,False,True,False
100001570,1,46,2.0,81200,0,False,False,True
100001571,1,61,2.0,97558,0,False,False,True
100001572,1,25,1.0,95914,0,False,True,False
100001573,1,67,3.0,128053,0,False,True,False
100001574,1,49,2.0,101734,0,False,False,True
100001575,1,21,1.0,126009,0,False,True,False
100001576,1,19,1.0,91232,0,True,False,True
100001577,1,67,3.0,128343,0,False,False,True
100001578,1,31,1.0,110040,1,False,True,False
100001579,1,27,1.0,38247,0,False,False,True
100001580,1,37,1.0,129027,0,False,False,True
100001581,1,27,1.0,115026,0,False,True,False
100001582,1,36,1.0,130323,0,True,True,False
100001583,1,24,1.0,103181,1,False,True,False
100001584,1,31,1.0,138307,1,False,True,False
100001585,1,29,1.0,122564,0,False,False,True
100001586,1,28,1.0,82351,0,True,False,True
100001587,1,34,1.0,125351,0,False,True,False
100001588,1,26,1.0,82940,0,False,False,True
100001589,1,21,1.0,108029,0,True,True,False
100001590,1,63,2.0,82734,0,False,False,True
100001591,1,38,2.0,116816,0,True,False,True
100001592,1,20,1.0,113472,0,False,False,True
100001593,1,44,2.0,143343,1,False,True,False
100001594,1,31,1.0,104074,1,False,True,False
100001595,1,33,1.0,138525,1,True,True,False
100001596,1,49,2.0,106960,0,False,False,True
100001597,1,26,1.0,108323,0,True,True,False
100001598,1,28,1.0,95784,0,False,True,False
100001599,1,30,1.0,140673,1,False,True,False
100001600,1,36,1.0,104235,1,False,True,False
100001601,1,27,1.0,54041,0,False,False,True
100001602,0,23,0.0,107961,0,True,False,True
100001603,0,31,0.0,113757,0,True,True,False
100001604,1,27,1.0,94884,0,False,True,False
100001605,1,25,1.0,126041,0,False,True,False
100001606,1,23,1.0,64952,0,False,False,True
100001607,0,27,1.0,66764,0,False,False,True
100001608,1,38,1.0,67861,0,True,False,True
100001609,0,44,1.0,113516,0,True,False,True
100001610,1,42,1.0,46109,0,False,False,True
100001611,1,25,1.0,103651,0,False,False,True
100001612,0,40,1.0,75043,0,False,False,True
100001613,1,24,1.0,116473,0,False,False,True
100001614,1,39,1.0,96614,0,True,False,True
100001615,0,24,0.0,66447,0,True,False,True
100001616,1,50,1.0,119068,0,True,True,False
100001617,1,28,1.0,122973,0,False,False,True
100001618,1,36,1.0,81609,0,False,False,True
100001619,0,36,1.0,105519,0,True,True,False
100001620,1,40,1.0,86649,0,False,False,True
100001621,1,31,0.0,76384,0,True,False,True
100001622,0,27,1.0,67136,0,False,False,True
100001623,1,35,1.0,93155,0,False,False,True
100001624,0,51,1.0,124183,0,True,False,True
100001625,1,26,0.0,64860,0,True,False,True
100001626,0,33,1.0,87232,0,True,False,True
100001627,1,27,1.0,92304,0,False,False,True
100001628,0,38,1.0,84254,0,True,False,True
100001629,1,30,0.0,106696,0,True,True,False
100001630,0,28,0.0,113212,0,True,True,False
100001631,0,23,0.0,71076,0,True,False,True
100001632,1,23,1.0,114270,0,False,False,True
100001633,1,26,1.0,125538,0,False,True,False
100001634,1,21,1.0,92442,0,False,False,True
100001635,1,36,1.0,75297,0,True,False,True
100001636,1,24,1.0,65707,0,False,False,True
100001637,0,41,1.0,120387,0,True,True,False
100001638,0,42,1.0,120946,0,True,True,False
100001639,0,27,0.0,73265,0,True,False,True
100001640,0,40,1.0,77481,0,False,False,True
100001641,1,34,1.0,91282,0,False,False,True
100001642,0,40,1.0,104405,0,True,False,True
100001643,0,33,1.0,99646,0,True,True,False
100001644,1,49,1.0,97791,0,True,False,True
100001645,0,28,0.0,81878,0,True,False,True
100001646,1,26,1.0,107908,0,False,True,False
100001647,1,40,1.0,98608,0,True,False,True
100001648,0,47,1.0,95228,0,True,False,True
100001649,1,41,1.0,128163,0,False,True,False
100001650,1,29,1.0,94325,0,False,False,True
100001651,1,37,1.0,90815,0,False,False,True
100001652,0,31,0.0,120719,0,True,True,False
100001653,0,35,1.0,110159,0,True,True,False
100001654,0,35,1.0,124490,0,True,True,False
100001655,1,29,1.0,75161,0,False,False,True
100001656,1,37,1.0,127206,0,True,True,False
100001657,0,37,1.0,83660,0,True,False,True
100001658,1,26,1.0,87400,0,False,False,True
100001659,1,28,1.0,78942,0,False,False,True
100001660,1,23,1.0,88452,0,False,False,True
100001661,0,38,1.0,104128,0,True,True,False
100001662,1,30,1.0,100313,0,False,True,False
100001663,1,45,1.0,107387,0,True,True,False
100001664,0,24,0.0,84355,0,True,False,True
100001665,1,35,1.0,112723,0,True,True,False
100001666,1,41,1.0,115892,0,False,True,False
100001667,0,30,1.0,106597,0,False,True,False
100001668,1,30,1.0,121327,0,False,True,False
100001669,1,26,1.0,92559,0,False,False,True
100001670,1,25,1.0,87537,0,False,False,True
100001671,1,23,1.0,70569,0,False,False,True
100001672,1,27,1.0,85294,0,False,False,True
100001673,1,26,0.0,70905,0,True,False,True
100001674,0,25,0.0,103716,0,True,False,True
100001675,0,27,1.0,94947,0,False,True,False
100001676,1,42,1.0,80116,0,True,False,True
100001677,0,35,1.0,86492,0,True,False,True
100001678,1,25,1.0,88672,0,False,False,True
100001679,1,26,1.0,82984,0,False,False,True
100001680,0,38,1.0,128100,0,True,True,False
100001681,1,28,0.0,72869,0,True,False,True
100001682,0,33,1.0,112227,0,False,True,False
100001683,1,40,1.0,94674,0,True,False,True
100001684,1,23,1.0,101003,0,False,True,False
100001685,1,25,0.0,112924,0,True,True,False
100001686,1,28,0.0,108645,0,True,False,True
100001687,0,41,1.0,69415,0,True,False,True
100001688,1,50,1.0,112204,0,True,False,True
100001689,1,23,1.0,109700,0,False,True,False
100001690,1,26,1.0,104484,0,False,True,False
100001691,1,22,1.0,61239,0,False,False,True
100001692,0,37,1.0,119602,0,True,False,True
100001693,1,38,1.0,81014,0,True,False,True
100001694,1,22,1.0,68165,0,False,False,True
100001695,1,30,0.0,88652,0,True,False,True
100001696,0,38,1.0,75705,0,True,False,True
100001697,1,36,1.0,104189,0,False,True,False
100001698,0,41,1.0,71603,0,True,False,True
100001699,1,29,1.0,121914,0,False,True,False
100001700,1,31,1.0,106637,0,False,True,False
100001701,1,31,0.0,99800,0,True,True,False
100001702,1,21,0.0,67629,0,True,False,True
100001703,0,32,0.0,120354,0,True,True,False
100001704,1,35,1.0,122110,0,False,True,False
100001705,0,29,0.0,89170,0,True,False,True
100001706,1,34,1.0,109195,0,True,True,False
100001707,1,38,1.0,92392,0,True,False,True
100001708,1,33,1.0,43805,0,False,False,True
100001709,1,28,1.0,68389,0,False,False,True
100001710,1,28,1.0,112521,0,False,True,False
100001711,0,21,0.0,59255,0,True,False,True
100001712,1,29,1.0,98612,0,False,False,True
100001713,1,26,1.0,70649,0,False,False,True
100001714,1,40,1.0,95228,0,True,False,True
100001715,1,25,0.0,46865,0,True,False,True
100001716,0,20,1.0,101688,0,False,True,False
100001717,1,23,1.0,62618,0,False,False,True
100001718,1,27,0.0,102531,0,True,True,False
100001719,1,36,1.0,100737,0,True,True,False
100001720,1,25,1.0,107321,0,False,True,False
100001721,1,25,1.0,112879,0,False,False,True
100001722,1,34,1.0,125372,0,False,False,True
100001723,1,24,0.0,69419,0,True,False,True
100001724,1,36,1.0,124759,0,True,True,False
100001725,1,40,1.0,79076,0,True,False,True
100001726,0,39,1.0,84779,0,True,False,True
100001727,1,42,1.0,77393,0,True,False,True
100001728,0,35,1.0,113187,0,True,False,True
100001729,1,27,1.0,99100,0,False,True,False
100001730,0,27,0.0,64954,0,True,False,True
100001731,1,23,1.0,103244,0,False,True,False
100001732,1,32,1.0,124975,0,False,True,False
100001733,0,28,1.0,133582,0,False,True,False
100001734,0,22,0.0,103519,0,True,True,False
100001735,0,31,0.0,117813,0,True,True,False
100001736,1,22,1.0,119902,0,False,True,False
100001737,0,23,0.0,70783,0,True,False,True
100001738,1,35,1.0,125470,0,False,False,True
100001739,1,26,1.0,109782,0,False,False,True
100001740,1,28,1.0,78322,0,False,False,True
100001741,0,54,1.0,125517,0,True,True,False
100001742,1,49,1.0,102463,0,True,False,True
100001743,1,38,1.0,89309,0,True,False,True
100001744,1,47,1.0,110287,0,True,True,False
100001745,1,49,1.0,122391,0,True,False,True
100001746,1,30,1.0,116399,0,False,True,False
100001747,1,32,0.0,81907,0,True,False,True
100001748,1,24,1.0,97909,0,False,False,True
100001749,1,25,0.0,68051,0,True,False,True
100001750,0,33,1.0,82414,0,True,False,True
100001751,1,34,1.0,123089,0,False,True,False
100001752,1,24,1.0,66537,0,False,False,True
100001753,1,36,1.0,127926,0,True,False,True
100001754,1,41,1.0,78963,0,True,False,True
100001755,0,33,1.0,108694,0,False,True,False
100001756,1,26,1.0,100892,0,False,True,False
100001757,1,36,1.0,119560,0,True,True,False
100001758,1,35,1.0,116176,0,True,False,True
100001759,0,29,0.0,111854,0,True,True,False
100001760,1,26,1.0,69831,0,False,False,True
100001761,0,31,0.0,69375,0,True,False,True
100001762,0,26,1.0,71310,0,False,False,True
100001763,0,47,1.0,73913,0,True,False,True
100001764,0,20,1.0,95492,0,False,True,False
100001765,0,45,1.0,109329,0,True,False,True
100001766,0,36,1.0,116027,0,True,True,False
100001767,0,31,1.0,81987,0,False,False,True
100001768,1,41,1.0,83481,0,True,False,True
100001769,1,31,0.0,72361,0,True,False,True
100001770,1,27,1.0,106625,0,False,False,True
100001771,1,32,1.0,123707,0,False,True,False
100001772,1,43,1.0,79353,0,True,False,True
100001773,1,32,0.0,68347,0,True,False,True
100001774,1,29,1.0,115832,0,False,True,False
100001775,0,37,1.0,89946,0,True,False,True
100001776,1,35,1.0,86319,0,True,False,True
100001777,1,23,1.0,70963,0,False,False,True
100001778,0,40,1.0,106120,0,True,True,False
100001779,1,26,1.0,97856,0,False,True,False
100001780,0,28,0.0,61824,0,True,False,True
100001781,1,40,1.0,103907,0,False,True,False
100001782,1,26,1.0,99953,0,False,False,True
100001783,1,23,1.0,113413,0,False,True,False
100001784,0,26,0.0,107091,0,True,False,True
100001785,0,26,0.0,124783,0,True,True,False
100001786,1,49,1.0,92281,0,True,False,True
100001787,1,26,1.0,96219,0,False,True,False
100001788,1,35,1.0,86221,0,True,False,True
100001789,1,24,1.0,80962,0,False,False,True
100001790,1,46,1.0,78754,0,True,False,True
100001791,0,26,0.0,60026,0,True,False,True
100001792,0,47,1.0,88157,0,True,False,True
100001793,0,27,0.0,59881,0,True,False,True
100001794,0,41,1.0,112818,0,False,True,False
100001795,1,29,1.0,102250,0,False,True,False
100001796,1,28,1.0,38980,0,False,False,True
100001797,1,33,1.0,81807,0,False,False,True
100001798,1,50,1.0,93148,0,True,False,True
100001799,1,32,1.0,108032,0,False,True,False
100001800,0,31,1.0,89335,0,False,False,True
100001801,0,52,1.0,95639,0,True,False,True
100001802,0,53,1.0,124902,0,True,True,False
100001803,1,34,1.0,87801,0,False,False,True
100001804,1,22,1.0,92538,0,False,True,False
100001805,0,33,1.0,83687,0,False,False,True
100001806,0,32,0.0,128310,0,True,True,False
100001807,1,45,1.0,104754,0,True,False,True
100001808,0,25,1.0,68222,0,False,False,True
100001809,1,41,1.0,97006,0,False,False,True
100001810,1,36,1.0,107372,0,True,False,True
100001811,1,27,1.0,110511,0,False,True,False
100001812,0,40,1.0,72193,0,True,False,True
100001813,1,37,1.0,95972,0,True,False,True
100001814,0,35,1.0,105556,0,True,False,True
100001815,0,34,1.0,88701,0,True,False,True
100001816,1,28,0.0,117710,0,True,True,False
100001817,1,44,1.0,76057,0,True,False,True
100001818,0,27,1.0,100392,0,False,True,False
100001819,1,50,1.0,113308,0,True,True,False
100001820,1,18,1.0,100924,0,False,True,False
100001821,1,25,0.0,72188,0,True,False,True
100001822,1,40,1.0,70431,0,False,False,True
100001823,0,28,1.0,110103,0,False,True,False
100001824,1,23,1.0,60825,0,False,False,True
100001825,1,35,1.0,75100,0,False,False,True
100001826,1,28,1.0,129327,0,False,True,False
100001827,1,23,0.0,95541,0,True,True,False
100001828,0,34,1.0,112777,0,False,True,False
100001829,1,29,1.0,51496,0,False,False,True
100001830,1,35,1.0,102781,0,True,True,False
100001831,1,32,1.0,87494,0,False,False,True
100001832,1,46,1.0,72728,0,True,False,True
100001833,1,27,1.0,114775,0,False,True,False
100001834,1,25,1.0,124359,0,False,True,False
100001835,1,27,1.0,101620,0,False,False,True
100001836,1,24,1.0,87964,0,False,False,True
100001837,1,33,0.0,69523,0,True,False,True
100001838,1,24,1.0,109486,0,False,True,False
100001839,1,28,0.0,77206,0,True,False,True
100001840,1,35,1.0,53608,0,True,False,True
100001841,1,30,1.0,118677,0,False,True,False
100001842,0,43,1.0,116512,0,True,True,False
100001843,0,21,1.0,114756,0,False,False,True
100001844,1,24,1.0,65852,0,False,False,True
100001845,0,34,1.0,75626,0,True,False,True
100001846,1,26,1.0,127455,0,False,True,False
100001847,0,37,1.0,107073,0,True,True,False
100001848,1,32,1.0,82196,0,False,False,True
100001849,1,33,1.0,106741,0,False,False,True
100001850,0,28,1.0,94518,0,False,True,False
100001851,1,30,1.0,114430,0,False,True,False
100001852,1,26,1.0,57165,0,False,False,True
100001853,1,25,0.0,109610,0,True,False,True
100001854,0,33,0.0,113619,0,True,True,False
100001855,1,30,1.0,93854,0,False,True,False
100001856,1,26,1.0,129022,0,False,True,False
100001857,0,23,1.0,66804,0,False,False,True
100001858,0,25,1.0,62689,0,False,False,True
100001859,1,40,1.0,67619,0,True,False,True
100001860,0,46,1.0,113495,0,True,False,True
100001861,1,43,1.0,48632,0,False,False,True
100001862,1,22,1.0,107394,0,False,False,True
100001863,0,39,1.0,72385,0,False,False,True
100001864,1,27,1.0,115934,0,False,False,True
100001865,0,40,1.0,93183,0,True,False,True
100001866,0,24,0.0,63506,0,True,False,True
100001867,1,52,1.0,113619,0,True,True,False
100001868,1,30,1.0,121399,0,False,False,True
100001869,1,34,1.0,78281,0,False,False,True
100001870,1,38,1.0,103926,0,True,True,False
100001871,0,39,1.0,89097,0,False,False,True
100001872,1,29,0.0,80852,0,True,False,True
100001873,0,25,1.0,65207,0,False,False,True
100001874,1,35,1.0,93495,0,False,False,True
100001875,0,53,1.0,121970,0,True,False,True
100001876,0,26,0.0,62027,0,True,False,True
100001877,0,33,1.0,88602,0,True,False,True
100001878,0,29,1.0,89914,0,False,False,True
100001879,0,39,1.0,83342,0,True,False,True
100001880,0,29,0.0,103439,0,True,True,False
100001881,0,26,0.0,115451,0,True,True,False
100001882,0,24,0.0,68250,0,True,False,True
100001883,1,21,1.0,113630,0,False,False,True
100001884,1,26,1.0,125880,0,False,True,False
100001885,1,20,1.0,91177,0,False,False,True
100001886,1,35,1.0,73266,0,True,False,True
100001887,1,24,1.0,69021,0,False,False,True
100001888,1,40,1.0,122593,0,True,True,False
100001889,1,44,1.0,122180,0,True,True,False
100001890,0,29,0.0,75160,0,True,False,True
100001891,1,39,1.0,81973,0,False,False,True
100001892,1,35,1.0,92194,0,False,False,True
100001893,0,42,1.0,107380,0,True,False,True
100001894,1,32,1.0,98023,0,True,True,False
100001895,0,48,1.0,94868,0,True,False,True
100001896,0,26,0.0,83442,0,True,False,True
100001897,1,26,1.0,109887,0,False,True,False
100001898,0,42,1.0,98876,0,True,False,True
100001899,0,48,1.0,94962,0,True,False,True
100001900,1,42,1.0,130740,0,False,True,False
100001901,1,27,1.0,94095,0,False,False,True
100001902,1,37,1.0,95071,0,False,False,True
100001903,0,33,0.0,117308,0,True,True,False
100001904,0,33,1.0,112093,0,True,True,False
100001905,1,37,1.0,123893,0,True,True,False
100001906,1,31,1.0,80189,0,False,False,True
100001907,0,39,1.0,124089,0,True,True,False
100001908,1,40,1.0,82673,0,True,False,True
100001909,1,28,1.0,88858,0,False,False,True
100001910,1,26,1.0,80540,0,False,False,True
100001911,1,24,1.0,84228,0,False,False,True
100001912,0,40,1.0,103963,0,True,True,False
100001913,1,29,1.0,102397,0,False,True,False
100001914,0,43,1.0,111563,0,True,True,False
100001915,0,23,0.0,88260,0,True,False,True
100001916,1,34,1.0,114767,0,True,True,False
100001917,1,42,1.0,113275,0,False,True,False
100001918,1,33,1.0,104755,0,False,True,False
100001919,1,32,1.0,120525,0,False,True,False
100001920,1,26,1.0,96082,0,False,False,True
100001921,1,23,1.0,87227,0,False,False,True
100001922,1,26,1.0,69333,0,False,False,True
100001923,1,27,1.0,87777,0,False,False,True
100001924,0,24,0.0,70978,0,True,False,True
100001925,0,27,0.0,104196,0,True,False,True
100001926,1,26,1.0,97551,0,False,True,False
100001927,1,42,1.0,78979,0,True,False,True
100001928,1,37,1.0,82500,0,True,False,True
100001929,1,26,1.0,86306,0,False,False,True
100001930,1,24,1.0,78762,0,False,False,True
100001931,1,39,1.0,125543,0,True,True,False
100001932,0,26,0.0,70336,0,True,False,True
100001933,0,35,1.0,112975,0,False,True,False
100001934,0,38,1.0,96681,0,True,False,True
100001935,1,24,1.0,98922,0,False,True,False
100001936,1,26,0.0,109250,0,True,True,False
100001937,0,25,0.0,108960,0,True,False,True
100001938,0,40,1.0,71302,0,True,False,True
100001939,1,48,1.0,107757,0,True,False,True
100001940,1,22,1.0,111600,0,False,True,False
100001941,1,25,1.0,102974,0,False,True,False
100001942,0,24,1.0,63442,0,False,False,True
100001943,0,39,1.0,118913,0,True,False,True
100001944,0,39,1.0,80987,0,True,False,True
100001945,1,21,1.0,68790,0,False,False,True
100001946,1,27,0.0,86462,0,True,False,True
100001947,0,40,1.0,76881,0,True,False,True
100001948,1,37,1.0,107409,0,False,True,False
100001949,1,42,1.0,69114,0,True,False,True
100001950,1,31,1.0,119167,0,False,True,False
100001951,1,31,1.0,102018,0,False,True,False
100001952,0,30,0.0,97680,0,True,True,False
100001953,1,23,0.0,65062,0,True,False,True
100001954,0,33,0.0,118144,0,True,True,False
100001955,1,37,1.0,124548,0,False,True,False
100001956,1,29,0.0,85637,0,True,False,True
100001957,1,31,1.0,113108,0,True,True,False
100001958,0,39,1.0,93554,0,True,False,True
100001959,1,33,1.0,42516,0,False,False,True
100001960,0,26,1.0,72429,0,False,False,True
100001961,1,27,1.0,110154,0,False,True,False
100001962,1,20,0.0,60965,0,True,False,True
100001963,1,27,1.0,100618,0,False,False,True
100001964,1,26,1.0,71021,0,False,False,True
100001965,0,40,1.0,94189,0,True,False,True
100001966,0,24,0.0,44742,0,True,False,True
100001967,1,22,1.0,103201,0,False,True,False
100001968,1,24,1.0,62335,0,False,False,True
100001969,1,27,0.0,103787,0,True,True,False
100001970,0,35,1.0,99401,0,True,True,False
100001971,0,27,1.0,105197,0,False,True,False
100001972,1,25,1.0,115566,0,False,False,True
100001973,1,34,1.0,125843,0,False,False,True
100001974,1,24,0.0,67936,0,True,False,True
100001975,1,34,1.0,120863,0,True,True,False
100001976,0,42,1.0,77317,0,True,False,True
100001977,1,38,1.0,84653,0,True,False,True
100001978,0,42,1.0,81606,0,True,False,True
100001979,1,35,1.0,113380,0,True,False,True
100001980,1,27,1.0,100644,0,False,True,False
100001981,0,25,0.0,64037,0,True,False,True
100001982,1,23,1.0,101350,0,False,True,False
100001983,1,34,1.0,126334,0,False,True,False
100001984,1,28,1.0,130877,0,False,True,False
100001985,0,21,0.0,103470,0,True,True,False
100001986,1,32,0.0,114588,0,True,True,False
100001987,1,21,1.0,120682,0,False,True,False
100001988,0,25,0.0,66628,0,True,False,True
100001989,1,35,1.0,124447,0,False,False,True
100001990,1,25,1.0,106567,0,False,False,True
100001991,1,31,1.0,78758,0,False,False,True
100001992,0,54,1.0,128537,0,True,True,False
100001993,1,51,1.0,101074,0,True,False,True
100001994,1,38,1.0,87670,0,True,False,True
100001995,0,45,1.0,113414,0,True,True,False
100001996,1,47,1.0,123525,0,True,False,True
100001997,1,27,1.0,117744,0,False,True,False
100001998,0,31,0.0,86400,0,True,False,True
100001999,1,24,1.0,97968,0,False,False,True
100002000,0,25,0.0,68416,0,True,False,True
